n,contrast,geometry,average,rhs,repeat,order,method,seed,reflection_x,reflection_y,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
192,1000.0,components2_15,harmonic,dipole_y,0,7,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022369999987859046,0.1910754000000452,0.19129909999992378,998,0,9.819082247297117e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,1,0,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00023750000036670826,0.1860249000001204,0.1862624000004871,993,0,2.7550657555749653e-09,True,0.0
192,1000.0,components2_15,harmonic,random,1,1,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04201290000037261,0.04636839999966469,0.0883813000000373,15,0,2.775264263437183e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,1,2,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021919999926467426,0.15826620000007097,0.15848539999933564,960,0,9.383809132394067e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_y,1,3,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04113539999980276,0.053645800000595045,0.0947812000003978,17,0,6.130614322759113e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,1,4,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.040546700000049896,0.05410389999997278,0.09465060000002268,17,0,3.903231584908394e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_y,1,5,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00025600000026315683,0.17823430000044027,0.17849030000070343,998,0,9.819082247297117e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_x,1,6,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021020000076532597,0.1668366000003516,0.16704680000111694,991,0,9.542218080385908e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,1,7,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04156890000012936,0.05750960000023042,0.09907850000035978,17,0,5.985179256631006e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,2,0,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03981960000055551,0.05360649999965972,0.09342610000021523,17,0,3.9023237116026e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_y,2,1,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00023039999996399274,0.161679699999695,0.161910099999659,998,0,9.819082247297117e-10,True,0.0
192,1000.0,components2_15,harmonic,random,2,2,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04061690000071394,0.047372099999847705,0.08798900000056165,15,0,2.776303083719036e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,2,3,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021740000011050142,0.16132229999948322,0.16153969999959372,991,0,9.542218080385908e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_y,2,4,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.040847999999641615,0.05353760000070906,0.09438560000035068,17,0,6.151869688875049e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,ones,2,5,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00020320000021456508,0.16627100000005157,0.16647420000026614,993,0,2.7550657555749653e-09,True,0.0
192,1000.0,components2_15,harmonic,random,2,6,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022869999975227984,0.17099140000027546,0.17122010000002774,960,0,9.383809132394067e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,2,7,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04195189999973081,0.052430200000344485,0.0943821000000753,17,0,6.068821524890754e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,3,0,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00019950000023527537,0.19156180000027234,0.19176130000050762,960,0,9.383809132394067e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,3,1,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04264160000002448,0.05918920000021899,0.10183080000024347,17,0,6.005293223519281e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,3,2,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022259999968810007,0.18043570000008913,0.18065829999977723,991,0,9.542218080385908e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_y,3,3,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04079290000026958,0.061286399999517016,0.1020792999997866,17,0,6.114787949828328e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,ones,3,4,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022759999956178945,0.18097020000004704,0.18119779999960883,993,0,2.7550657555749653e-09,True,0.0
192,1000.0,components2_15,harmonic,dipole_x,3,5,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03959939999913331,0.05942759999925329,0.0990269999983866,17,0,3.882939447146478e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,3,6,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.048462300000210234,0.05109950000041863,0.09956180000062886,15,0,2.7640217027823993e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_y,3,7,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002474000002621324,0.18690569999944273,0.18715309999970486,998,0,9.819082247297117e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,4,0,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00023909999981697183,0.17660049999994953,0.1768395999997665,993,0,2.7550657555749653e-09,True,0.0
192,1000.0,components2_15,harmonic,random,4,1,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04419009999946866,0.05264460000034887,0.09683469999981753,15,0,2.778310072021123e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,4,2,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021910000032221433,0.1805448000004617,0.1807639000007839,991,0,9.542218080385908e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_y,4,3,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04467190000013943,0.05717290000029607,0.1018448000004355,17,0,6.150151977843421e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,ones,4,4,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04686109999965993,0.05318079999960901,0.10004189999926894,17,0,6.19148213315922e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,4,5,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021700000070268288,0.18086960000073304,0.18108660000143573,960,0,9.383809132394067e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_y,4,6,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00021089999972900841,0.18024879999939003,0.18045969999911904,998,0,9.819082247297117e-10,True,0.0
192,1000.0,components2_15,harmonic,dipole_x,4,7,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04767479999918578,0.062020700000175566,0.10969549999936135,17,0,3.9043232644295545e-10,True,1.3386725269834205
128,1000.0,components1_77,harmonic,dipole_y,0,0,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0279342000003453,0.025405399999726797,0.053339600000072096,15,0,2.3460113024175435e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,ones,0,1,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024981700000353158,0.025502700000288314,0.05048440000064147,14,0,8.162896267154786e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,random,0,2,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022389599999769416,0.021737099999882048,0.044126699999651464,13,0,1.7588573193855092e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,0,3,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.790000017848797e-05,0.056993099999999686,0.057071000000178174,596,0,9.523012567578527e-10,True,0.0
128,1000.0,components1_77,harmonic,random,0,4,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.329999971261714e-05,0.05827789999966626,0.05835119999937888,580,0,9.691273993527299e-10,True,0.0
128,1000.0,components1_77,harmonic,dipole_x,0,5,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012690000039583538,0.06074319999970612,0.06087010000010196,592,0,9.630439373794196e-10,True,0.0
128,1000.0,components1_77,harmonic,ones,0,6,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.709999954386149e-05,0.05805439999949158,0.05813149999903544,594,0,1.5379345877330287e-09,True,0.0
128,1000.0,components1_77,harmonic,dipole_x,0,7,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024701000000277418,0.02366890000030253,0.048369900000579946,15,0,1.6485404048701896e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,1,0,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024429699999927834,0.025406400000065332,0.049836099999993166,15,0,2.364835075980685e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,1,1,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.259999983943999e-05,0.05904110000028595,0.05911370000012539,596,0,9.523012567578527e-10,True,0.0
128,1000.0,components1_77,harmonic,ones,1,2,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022283799999968323,0.02254480000010517,0.04482860000007349,14,0,8.113294153700179e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_x,1,3,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02490100000068196,0.022448600000643637,0.0473496000013256,15,0,1.652772811485807e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_x,1,4,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,6.819999998697313e-05,0.06022819999998319,0.06029639999997016,592,0,9.630439373794196e-10,True,0.0
128,1000.0,components1_77,harmonic,random,1,5,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024491999999554537,0.020462700000280165,0.0449546999998347,13,0,1.7697933141896326e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,ones,1,6,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.269999969139462e-05,0.052122500000223226,0.05219519999991462,594,0,1.5379345877330287e-09,True,0.0
128,1000.0,components1_77,harmonic,random,1,7,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.070000058069127e-05,0.05064390000006824,0.050724600000648934,580,0,9.691273993527299e-10,True,0.0
128,1000.0,components1_77,harmonic,random,2,0,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.46000005165115e-05,0.051793800000268675,0.051868400000785186,580,0,9.691273993527299e-10,True,0.0
128,1000.0,components1_77,harmonic,ones,2,1,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.970000024215551e-05,0.05233769999995275,0.0524174000001949,594,0,1.5379345877330287e-09,True,0.0
128,1000.0,components1_77,harmonic,random,2,2,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0219822999997632,0.01973069999985455,0.04171299999961775,13,0,1.7705438400290676e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,2,3,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.059999981924193e-05,0.05217949999951088,0.05226009999933012,596,0,9.523012567578527e-10,True,0.0
128,1000.0,components1_77,harmonic,ones,2,4,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023286499999812804,0.021901600000092003,0.04518809999990481,14,0,8.327307769024124e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_x,2,5,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022945400000025984,0.022993000000496977,0.04593840000052296,15,0,1.6572208358869068e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_x,2,6,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.780000032653334e-05,0.05290270000023156,0.052980500000558095,592,0,9.630439373794196e-10,True,0.0
128,1000.0,components1_77,harmonic,dipole_y,2,7,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022098800000094343,0.022946799999772338,0.04504559999986668,15,0,2.3577439770805603e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,ones,3,0,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.279999954334926e-05,0.053621499999280786,0.053694299998824135,594,0,1.5379345877330287e-09,True,0.0
128,1000.0,components1_77,harmonic,dipole_x,3,1,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02266059999965364,0.022876399999404384,0.045536999999058025,15,0,1.6481560220119802e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_x,3,2,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.659999937459361e-05,0.05217540000012377,0.052251999999498366,592,0,9.630439373794196e-10,True,0.0
128,1000.0,components1_77,harmonic,ones,3,3,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02217110000037792,0.020780699999704666,0.042951800000082585,14,0,8.13209211048358e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,3,4,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.269999969139462e-05,0.05257869999968534,0.052651399999376736,596,0,9.523012567578527e-10,True,0.0
128,1000.0,components1_77,harmonic,random,3,5,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022741799999494106,0.019069999999373977,0.04181179999886808,13,0,1.7623872963227193e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,random,3,6,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.019999975454994e-05,0.051217600000200036,0.051287799999954586,580,0,9.691273993527299e-10,True,0.0
128,1000.0,components1_77,harmonic,dipole_y,3,7,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02242579999983718,0.022566000000551867,0.04499180000038905,15,0,2.358276982483709e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,4,0,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02143030000024737,0.022513599999911094,0.043943900000158465,15,0,2.366292265460203e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,ones,4,1,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.799999977782136e-05,0.04881680000016786,0.04890479999994568,594,0,1.5379345877330287e-09,True,0.0
128,1000.0,components1_77,harmonic,random,4,2,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021852200000466837,0.01971620000040275,0.04156840000086959,13,0,1.7670520974874615e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,ones,4,3,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021759999999630963,0.02083870000024035,0.042598699999871315,14,0,8.392804881630243e-10,True,1.3399006034788783
128,1000.0,components1_77,harmonic,dipole_y,4,4,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.439999990310753e-05,0.04817000000002736,0.048244399999930465,596,0,9.523012567578527e-10,True,0.0
128,1000.0,components1_77,harmonic,dipole_x,4,5,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.069999992381781e-05,0.04844320000029256,0.04851390000021638,592,0,9.630439373794196e-10,True,0.0
128,1000.0,components1_77,harmonic,random,4,6,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.159999950090423e-05,0.04653009999947244,0.046601699998973345,580,0,9.691273993527299e-10,True,0.0
128,1000.0,components1_77,harmonic,dipole_x,4,7,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022844000000077358,0.022003800000675255,0.04484780000075261,15,0,1.6543938670812264e-10,True,1.3399006034788783
192,1000.0,components2_37,harmonic,ones,0,0,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.000130899999930989,0.16242700000020704,0.16255790000013803,981,0,2.7745283160301186e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,0,1,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014289999944594456,0.17383040000004257,0.17397329999948852,985,0,9.81840917583907e-10,True,0.0
192,1000.0,components2_37,harmonic,random,0,2,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04203600000073493,0.04706869999972696,0.08910470000046189,15,0,3.140035834515069e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_x,0,3,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04125149999981659,0.053214399999887974,0.09446589999970456,17,0,4.85121500826988e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_y,0,4,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03866070000003674,0.05476929999986169,0.09342999999989843,17,0,2.725869808122495e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,0,5,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014379999993252568,0.20626439999978174,0.20640819999971427,969,0,9.906044105144084e-10,True,0.0
192,1000.0,components2_37,harmonic,ones,0,6,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04764349999913975,0.06305129999964265,0.1106947999987824,17,0,6.429376468973316e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_y,0,7,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001322999996773433,0.1890849999999773,0.18921729999965464,986,0,1.0634510885815625e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_y,1,0,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014310000005934853,0.20227629999953933,0.20241939999959868,986,0,1.0634510885815625e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_y,1,1,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04866760000004433,0.06506829999943875,0.11373589999948308,17,0,2.7942387200868763e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_x,1,2,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04460949999975128,0.05961219999971945,0.10422169999947073,17,0,4.874711338084415e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,ones,1,3,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04430859999956738,0.059027100000093924,0.1033356999996613,17,0,6.200065912819642e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,1,4,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013310000031196978,0.17801519999920856,0.17814829999952053,969,0,9.906044105144084e-10,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,1,5,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014909999936207896,0.18075620000035997,0.18090529999972205,985,0,9.81840917583907e-10,True,0.0
192,1000.0,components2_37,harmonic,ones,1,6,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013630000012199162,0.17592020000029152,0.1760565000004135,981,0,2.7745283160301186e-09,True,0.0
192,1000.0,components2_37,harmonic,random,1,7,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04335590000027878,0.051129999999830034,0.09448590000010881,15,0,3.15482412777492e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_x,2,0,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04289169999992737,0.06016470000031404,0.10305640000024141,17,0,4.895987958392725e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,ones,2,1,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04054500000074768,0.06168199999956414,0.10222700000031182,17,0,6.294179517541465e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,2,2,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00015050000001792796,0.17894079999950918,0.1790912999995271,969,0,9.906044105144084e-10,True,0.0
192,1000.0,components2_37,harmonic,dipole_y,2,3,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04978300000038871,0.060008899999957066,0.10979190000034578,17,0,2.7819361055384555e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,2,4,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0449027999993632,0.05680099999972299,0.10170379999908619,15,0,3.1610074781358e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_y,2,5,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.000156799999786017,0.18221749999975145,0.18237429999953747,986,0,1.0634510885815625e-09,True,0.0
192,1000.0,components2_37,harmonic,ones,2,6,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00017600000046513742,0.18268410000018775,0.1828601000006529,981,0,2.7745283160301186e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,2,7,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00015269999948941404,0.19593600000007427,0.1960886999995637,985,0,9.81840917583907e-10,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,3,0,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001734000006763381,0.19593050000003132,0.19610390000070765,985,0,9.81840917583907e-10,True,0.0
192,1000.0,components2_37,harmonic,random,3,1,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00015040000016597332,0.17235039999923174,0.1725007999993977,969,0,9.906044105144084e-10,True,0.0
192,1000.0,components2_37,harmonic,ones,3,2,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04015209999943181,0.05466869999963819,0.09482079999907,17,0,6.119764908594902e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,3,3,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03967480000028445,0.050678599999628204,0.09035339999991265,15,0,3.149575614023153e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_y,3,4,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.041038100000150735,0.05837280000014289,0.09941090000029362,17,0,2.753374953400555e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,ones,3,5,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00018499999987398041,0.17285249999986263,0.1730374999997366,981,0,2.7745283160301186e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_y,3,6,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013219999982538866,0.17415359999995417,0.17428579999977956,986,0,1.0634510885815625e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,3,7,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04057519999969372,0.055748400000084075,0.0963235999997778,17,0,4.867777165153555e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_y,4,0,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00029850000009901123,0.17084189999968658,0.1711403999997856,986,0,1.0634510885815625e-09,True,0.0
192,1000.0,components2_37,harmonic,dipole_y,4,1,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03937540000060835,0.05613640000046871,0.09551180000107706,17,0,2.7909329849104527e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,random,4,2,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04020570000011503,0.050746500000059314,0.09095220000017434,15,0,3.148001499694485e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,dipole_x,4,3,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001843999998527579,0.16517060000023776,0.1653550000000905,985,0,9.81840917583907e-10,True,0.0
192,1000.0,components2_37,harmonic,dipole_x,4,4,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04037219999918307,0.0558469999996305,0.09621919999881356,17,0,4.871742776818348e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,ones,4,5,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04323189999922761,0.05672780000077182,0.09995969999999943,17,0,6.183051248064578e-10,True,1.3386725269834205
192,1000.0,components2_37,harmonic,ones,4,6,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014869999995426042,0.16938980000031734,0.1695385000002716,981,0,2.7745283160301186e-09,True,0.0
192,1000.0,components2_37,harmonic,random,4,7,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001508999994257465,0.2021458999997776,0.20229679999920336,969,0,9.906044105144084e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,0,0,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.029767699999865727,0.030994199999440752,0.06076189999930648,15,0,1.3016702215535716e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,random,0,1,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.690000049682567e-05,0.06179379999957746,0.061880700000074285,588,0,9.798849180935457e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,0,2,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012120000064896885,0.07650250000006054,0.0766237000007095,602,0,9.245593531432503e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,0,3,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.029099500000484113,0.035313200000018696,0.06441270000050281,15,0,2.77993740641525e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,0,4,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00010709999969549244,0.0898869000002378,0.0899939999999333,600,0,1.6152353538765359e-09,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,0,5,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,9.820000013860408e-05,0.06363289999990229,0.0637311000000409,599,0,9.682230710767563e-10,True,0.0
128,1000.0,components1_169,harmonic,ones,0,6,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02352009999958682,0.02620400000068912,0.04972410000027594,15,0,3.3552717382863047e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,random,0,7,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022961399999985588,0.02138970000032714,0.044351100000312726,13,0,2.0982771274513092e-10,True,1.3399006034788783
