n,contrast,geometry,variant,average,rhs,repeat,order,method,seed,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,2,0,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014806400000452413,0.01661699999931443,0.03142339999976684,16,0,3.772553263161641e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,2,1,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,5.880000026081689e-05,0.01848619999964285,0.018544999999903666,336,0,8.543504510463124e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,2,2,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,0.013930799999798182,0.015011800000138464,0.028942599999936647,16,0,4.287533321688155e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,random,2,3,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,5.559999954130035e-05,0.026489699999729055,0.026545299999270355,469,0,9.751255544367017e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,ones,2,4,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,5.510000028152717e-05,0.01900779999959923,0.019062899999880756,352,0,9.536179824784279e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,2,5,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,5.529999998543644e-05,0.017991900000197347,0.018047200000182784,306,0,9.39143095115245e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,random,2,6,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014635100000305101,0.013751899999988382,0.028387000000293483,14,0,7.403546452653887e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,ones,2,7,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014022599999407248,0.01583459999983461,0.029857199999241857,16,0,5.359186072147686e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,3,0,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014198199999555072,0.01535650000005262,0.029554699999607692,16,0,4.287167508735835e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,random,3,1,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014210499999535386,0.013526099999580765,0.02773659999911615,14,0,7.437434621856995e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,random,3,2,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,5.63000003239722e-05,0.024461799999698997,0.02451810000002297,469,0,9.751255544367017e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,3,3,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,5.1500000154192094e-05,0.018036999999822,0.018088499999976193,336,0,8.543504510463124e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,ones,3,4,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,5.469999996421393e-05,0.01965219999965484,0.019706899999619054,352,0,9.536179824784279e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,3,5,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014414600000236533,0.014992399999755435,0.029406999999991967,16,0,3.793637045812269e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,ones,3,6,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014598699999623932,0.015137099999265047,0.02973579999888898,16,0,5.455617087972508e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,3,7,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,2,5.419999979494605e-05,0.01718110000001616,0.017235299999811104,306,0,9.39143095115245e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,random,4,0,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,5.2600000344682485e-05,0.025455399999373185,0.025507999999717867,469,0,9.751255544367017e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,4,1,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014096199999585224,0.015399599999909697,0.02949579999949492,16,0,4.1957488772725437e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,dipole_y,4,2,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,8.400000024266774e-05,0.016672099999595957,0.016756099999838625,306,0,9.39143095115245e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,random,4,3,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014387799999894924,0.013699900000574416,0.02808770000046934,14,0,7.402559927084638e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,4,4,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,5.3900000239082146e-05,0.017984800000704126,0.01803870000094321,336,0,8.543504510463124e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,ones,4,5,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,0.014465199999904144,0.016539499999453255,0.0310046999993574,16,0,5.362003053916375e-10,True,1.342046388457675
96,1000.0,disconnected,shift_x,arithmetic,ones,4,6,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,6.83999996908824e-05,0.018837599999642407,0.01890599999933329,352,0,9.536179824784279e-10,True,0.0
96,1000.0,disconnected,shift_x,arithmetic,dipole_x,4,7,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,2,0.013824099999510508,0.014911899999788147,0.028735999999298656,16,0,3.768793221318199e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,0,0,jacobi,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,5.4400000408350024e-05,0.024731399999836867,0.024785800000245217,434,0,9.068133163267647e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_x,0,1,jacobi,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,6.880000000819564e-05,0.026598700000249664,0.02666750000025786,437,0,9.220434464355267e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,0,2,jacobi,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,7.520000053773401e-05,0.02424449999944045,0.024319699999978184,451,0,9.152036792933944e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,0,3,amg0,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014633100000537524,0.01289959999940038,0.027532699999937904,13,0,1.4620725831501197e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,0,4,amg0,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,0.013949099999990722,0.01132439999946655,0.025273499999457272,12,0,7.68719010973509e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,0,5,jacobi,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,5.610000062006293e-05,0.02400720000059664,0.024063300001216703,444,0,1.1008488055105337e-09,True,0.0
96,1000.0,connected,shift_x,harmonic,random,0,6,amg0,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01459930000055465,0.010573499999736669,0.025172800000291318,11,0,1.1201904221975707e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_x,0,7,amg0,1701,432,47.828125,1261.8947368421052,464.02945705181685,1,0.013860600000043632,0.01209270000072138,0.02595330000076501,12,0,4.854097466433068e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_x,1,0,amg0,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014969599999858474,0.011552099999789789,0.026521699999648263,12,0,4.815203614779981e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,1,1,amg0,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01398719999997411,0.01164729999982228,0.02563449999979639,12,0,7.53163638176682e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,1,2,jacobi,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,5.48999996681232e-05,0.02546959999926912,0.025524499998937245,444,0,1.1008488055105337e-09,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,1,3,amg0,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014517399999931513,0.012950099999216036,0.02746749999914755,13,0,1.4466076237576045e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_y,1,4,jacobi,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,5.9699999837903306e-05,0.02590429999963817,0.025963999999476073,451,0,9.152036792933944e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_x,1,5,jacobi,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,5.469999996421393e-05,0.02603830000043672,0.026093000000400934,437,0,9.220434464355267e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,random,1,6,amg0,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01473939999959839,0.011727600000085658,0.02646699999968405,11,0,1.1136523043264216e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,1,7,jacobi,1702,432,47.828125,1261.8947368421052,464.02945705181685,1,8.580000030633528e-05,0.025636099999246653,0.02572189999955299,434,0,9.068133163267647e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,ones,2,0,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01445640000019921,0.011772900000323716,0.026229300000522926,12,0,7.626491531275726e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,2,1,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01400270000067394,0.010489100000086182,0.024491800000760122,11,0,1.125316952716957e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_y,2,2,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,5.599999985861359e-05,0.02425169999969512,0.024307699999553734,451,0,9.152036792933944e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,random,2,3,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,5.3200000365905e-05,0.02335640000001149,0.023409600000377395,434,0,9.068133163267647e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,2,4,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014937900000404625,0.01313060000029509,0.028068500000699714,13,0,1.4640474661946793e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,2,5,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,6.799999937356915e-05,0.026184199999988778,0.026252199999362347,444,0,1.1008488055105337e-09,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_x,2,6,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,5.619999956252286e-05,0.02501589999974385,0.025072099999306374,437,0,9.220434464355267e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_x,2,7,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014408199999706994,0.012029099999381287,0.026437299999088282,12,0,4.855397634714027e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_x,3,0,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,6.239999947865726e-05,0.024310400000103982,0.02437279999958264,437,0,9.220434464355267e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,ones,3,1,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.400000009103678e-05,0.024343099999896367,0.024397099999987404,444,0,1.1008488055105337e-09,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,3,2,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.449999935080996e-05,0.025245799999538576,0.025300299998889386,451,0,9.152036792933944e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,3,3,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.015441499999724329,0.013273900000058347,0.028715399999782676,13,0,1.4590063021955462e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,3,4,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.6599999879836105e-05,0.022937499999898137,0.022994099999777973,434,0,9.068133163267647e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,ones,3,5,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014763900000616559,0.011750600000596023,0.026514500001212582,12,0,7.581165505290414e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_x,3,6,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014603099999476399,0.011419399999795132,0.02602249999927153,12,0,4.855472419791675e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,3,7,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.015068099999552942,0.011169299999892246,0.026237399999445188,11,0,1.121828970032901e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,ones,4,0,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,5.4400000408350024e-05,0.0238681999999244,0.02392260000033275,444,0,1.1008488055105337e-09,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,4,1,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,5.449999935080996e-05,0.025061000000278,0.02511549999962881,451,0,9.152036792933944e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,ones,4,2,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014457199999924342,0.012910100000226521,0.027367300000150863,12,0,7.595288354977581e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,4,3,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.013834000000315427,0.010822600000210514,0.02465660000052594,11,0,1.1179859395382545e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,random,4,4,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,5.2400000640773214e-05,0.02338750000035361,0.023439900000994385,434,0,9.068133163267647e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_x,4,5,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,6.539999958476983e-05,0.02329490000010992,0.02336029999969469,437,0,9.220434464355267e-10,True,0.0
96,1000.0,connected,shift_x,harmonic,dipole_y,4,6,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014689300000100047,0.013128699999469973,0.02781799999957002,13,0,1.4555412348490027e-10,True,1.342046388457675
96,1000.0,connected,shift_x,harmonic,dipole_x,4,7,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014488200000414508,0.011886399999639252,0.02637460000005376,12,0,4.839150592569948e-10,True,1.342046388457675
192,1000.0,connected,shift_x,arithmetic,dipole_x,0,0,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.042615399999704096,0.04954710000038176,0.09216250000008586,15,0,3.9169180572630345e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,ones,0,1,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00018230000023322646,0.16373840000051132,0.16392070000074455,918,0,2.809085708045797e-09,True,0.0
192,1000.0,connected,shift_x,arithmetic,dipole_y,0,2,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00016330000016751,0.15966449999996257,0.15982780000013008,916,0,9.527058435595497e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,ones,0,3,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04330030000073748,0.05068490000030579,0.09398520000104327,15,0,8.977528454260592e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,random,0,4,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00012909999986732146,0.1543565000001763,0.15448560000004363,890,0,9.608087689793998e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,random,0,5,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04622639999979583,0.04415919999973994,0.09038559999953577,13,0,9.906122163302398e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,dipole_y,0,6,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04783840000072814,0.04967839999972057,0.09751680000044871,15,0,8.381355336385574e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,dipole_x,0,7,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00017549999938637484,0.15603370000008,0.15620919999946636,889,0,9.504270886077595e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,ones,1,0,jacobi,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00017050000042218016,0.16381780000028812,0.1639883000007103,918,0,2.809085708045797e-09,True,0.0
192,1000.0,connected,shift_x,arithmetic,random,1,1,amg0,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04443360000004759,0.043018499999561755,0.08745209999960935,13,0,9.860588777843216e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,dipole_y,1,2,amg0,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.045598599999721046,0.04870200000004843,0.09430059999976947,15,0,8.351852083128867e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,ones,1,3,amg0,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04249280000021827,0.04818080000040936,0.09067360000062763,15,0,8.863471756689044e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,dipole_x,1,4,amg0,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04348340000069584,0.04891399999996793,0.09239740000066377,15,0,3.897400308817917e-10,True,1.3386725269834205
192,1000.0,connected,shift_x,arithmetic,random,1,5,jacobi,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.0001551000004837988,0.15524829999958456,0.15540340000006836,890,0,9.608087689793998e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,dipole_y,1,6,jacobi,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00015269999948941404,0.1598837999999887,0.1600364999994781,916,0,9.527058435595497e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,dipole_x,1,7,jacobi,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00014029999965714524,0.16880899999978283,0.16894929999943997,889,0,9.504270886077595e-10,True,0.0
192,1000.0,connected,shift_x,arithmetic,dipole_y,2,0,amg0,1703,1728,47.828125,1255.2879581151833,932.943434704179,1,0.046734799999285315,0.04969540000001871,0.09643019999930402,15,0,8.396579237123253e-10,True,1.3386725269834205
